Id,Name,Version,Description,Supplier,ExecutableProperty,Licenses,Copyright,MatchType,CriticalVulnerabilityCount,HighVulnerabilityCount,MediumVulnerabilityCount,LowVulnerabilityCount,NoneVulnerabilityCount,NumberOfVersionsSinceLastUpdate,NewestVersionReleaseDate,NewestVersion,Outdated,ReleaseDate,RiskScore,Severity,Locations,PackageRepository,IsMalicious,IsDirectDependency,IsDevelopmentDependency,IsTestDependency,IsNpmVerified,IsViolatingPolicy,UsageType,DependencyType,VulnerabilityCount,IsPrivatePackage,PackagePaths,NextVersionWithoutVulnerabilities,LatestVersionWithoutVulnerabilities,NextRecommendedMoreSecureVersion,LatestRecommendedMoreSecureVersion,PackageState,PackageStateValue,PackageStateLastUpdateDate,PackageStateLastUpdateUser,PackageStateLastUpdateComment
"Maven-io.micrometer:micrometer-commons-1.14.7","io.micrometer:micrometer-commons","1.14.7",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2017-Present VMware, Inc. All Rights Reserved.;Copyright 2013 The Netty Project;Copyright 2001-2019 The Apache Software Foundation;Copyright 2010 Google Inc.;Copyright 2002-2019 the original author or authors.;Copyright 2017 VMware, Inc.;Copyright 2022 VMware, Inc.;Copyright 2023 VMware, Inc.;Copyright 2023 the original author or authors.;Copyright 2002-2017 the original author or authors.;Copyright 2017-2021 VMware, Inc.;Copyright 2019 VMware, Inc.;Copyright 2012 The Netty Project;Copyright (c) 2004-2011 QOS.ch All rights reserved.;Copyright 2017 The Netty Project","Filename",0,0,0,0,0,38,2026-03-10T03:30:00.000Z,"1.17.0-M3",True,2025-05-12T08:37:44.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-net.devh:grpc-client-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-client-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-commons-1.14.7";"Name":"io.micrometer:micrometer-commons";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-net.devh:grpc-server-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-server-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-commons-1.14.7";"Name":"io.micrometer:micrometer-commons";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-actuator-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-actuator";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-commons-1.14.7";"Name":"io.micrometer:micrometer-commons";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-data-jpa-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.data:spring-data-jpa-3.4.6";"Name":"org.springframework.data:spring-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-commons-1.14.7";"Name":"io.micrometer:micrometer-commons";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-commons-1.14.7";"Name":"io.micrometer:micrometer-commons";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-validation-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-validation";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-commons-1.14.7";"Name":"io.micrometer:micrometer-commons";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-web-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-web";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-commons-1.14.7";"Name":"io.micrometer:micrometer-commons";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.micrometer:micrometer-core-1.14.7","io.micrometer:micrometer-core","1.14.7",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2017-Present VMware, Inc. All Rights Reserved.;Copyright 2013 The Netty Project;Copyright 2001-2019 The Apache Software Foundation;Copyright 2010 Google Inc.;Copyright 2002-2019 the original author or authors.;Copyright 2017 VMware, Inc.;Copyright 2022 VMware, Inc.;Copyright 2024 VMware, Inc.;Copyright 2023 the original author or authors.;Copyright 2023 VMware, Inc.;Copyright 2024 the original author or authors.;Copyright 2020 VMware, Inc.;Copyright 2018 VMware, Inc.;Copyright 2019 VMware, Inc.;Copyright 2021 VMware, Inc.;Copyright 2022 the original author or authors.;Copyright 2013-2022 the original author or authors.;Copyright 2012-2019 the original author or authors.;Copyright 2002-2017 the original author or authors.;Copyright 2017-2021 VMware, Inc.;Copyright 2012 The Netty Project;Copyright (c) 2004-2011 QOS.ch All rights reserved.;Copyright 2017 The Netty Project","Filename",0,0,0,0,0,38,2026-03-10T03:30:00.000Z,"1.17.0-M3",True,2025-05-12T08:37:45.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-actuator-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-actuator";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.micrometer:micrometer-jakarta9-1.14.7";"Name":"io.micrometer:micrometer-jakarta9";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.micrometer:micrometer-core-1.14.7";"Name":"io.micrometer:micrometer-core";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.micrometer:micrometer-jakarta9-1.14.7","io.micrometer:micrometer-jakarta9","1.14.7",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2017-Present VMware, Inc. All Rights Reserved.;Copyright 2013 The Netty Project;Copyright 2001-2019 The Apache Software Foundation;Copyright 2010 Google Inc.;Copyright 2002-2019 the original author or authors.;Copyright 2023 VMware, Inc.;Copyright 2024 VMware, Inc.;Copyright 2002-2023 the original author or authors.","Filename",0,0,0,0,0,32,2026-03-10T03:30:00.000Z,"1.17.0-M3",True,2025-05-12T08:37:49.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-actuator-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-actuator";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.micrometer:micrometer-jakarta9-1.14.7";"Name":"io.micrometer:micrometer-jakarta9";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.micrometer:micrometer-observation-1.14.7","io.micrometer:micrometer-observation","1.14.7",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2017-Present VMware, Inc. All Rights Reserved.;Copyright 2013 The Netty Project;Copyright 2001-2019 The Apache Software Foundation;Copyright 2010 Google Inc.;Copyright 2002-2019 the original author or authors.;Copyright 2022 VMware, Inc.;Copyright 2023 VMware, Inc.;Copyright 2024 VMware, Inc.;Copyright 2002-2021 the original author or authors.;Copyright 2021 VMware, Inc.","Filename",0,0,0,0,0,38,2026-03-10T03:30:00.000Z,"1.17.0-M3",True,2025-05-12T08:37:57.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-net.devh:grpc-client-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-client-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-net.devh:grpc-server-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-server-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-actuator-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-actuator";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-data-jpa-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.data:spring-data-jpa-3.4.6";"Name":"org.springframework.data:spring-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-validation-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-validation";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-web-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-web";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-3.4.6";"Name":"org.springframework.boot:spring-boot";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework:spring-context-6.2.7";"Name":"org.springframework:spring-context";"Version":"6.2.7";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.micrometer:micrometer-observation-1.14.7";"Name":"io.micrometer:micrometer-observation";"Version":"1.14.7";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.netty:netty-buffer-4.2.10.Final","io.netty:netty-buffer","4.2.10.Final",,"SonaType","No",["Apache 2.0"],"Copyright 2012 The Netty Project;Copyright 2013 The Netty Project;Copyright 2024 The Netty Project;Copyright 2015 The Netty Project;Copyright 2016 The Netty Project;Copyright 2025 The Netty Project;Copyright 2014 The Netty Project;Copyright 2017 The Netty Project;Copyright 2020 The Netty Project;Copyright 2022 The Netty Project","Filename",0,0,0,0,0,2,2026-03-25T18:28:00.000Z,"4.2.12.Final",True,2026-02-05T10:44:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-io.netty:netty-handler-4.2.10.Final";"Name":"io.netty:netty-handler";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.netty:netty-buffer-4.2.10.Final";"Name":"io.netty:netty-buffer";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.netty:netty-codec-base-4.2.10.Final","io.netty:netty-codec-base","4.2.10.Final",,"SonaType","No",["Apache 2.0"],"Copyright 2024 The Netty Project","Filename",0,0,0,0,0,2,2026-03-25T18:28:00.000Z,"4.2.12.Final",True,2026-02-05T10:44:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-io.netty:netty-handler-4.2.10.Final";"Name":"io.netty:netty-handler";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.netty:netty-codec-base-4.2.10.Final";"Name":"io.netty:netty-codec-base";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.netty:netty-common-4.2.0.RC3","io.netty:netty-common","4.2.0.RC3",,"SonaType","No",["Apache 2.0"],"Copyright 2012 The Netty Project;Copyright 2016 The Netty Project;Copyright 2015 The Netty Project;Copyright 2013 The Netty Project;Copyright 2024 The Netty Project;Copyright 2020 The Netty Project;Copyright 2019 The Netty Project;Copyright 2017 The Netty Project;Copyright 2014 The Netty Project;Copyright 2018 The Netty Project;Copyright 2021 The Netty Project;Copyright (c) 2004-2011 QOS.ch All rights reserved.;Copyright 2025 The Netty Project","Filename",0,0,0,0,0,14,2026-03-25T18:28:00.000Z,"4.2.12.Final",True,2025-02-11T08:49:11.033Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-io.netty:netty-handler-4.2.10.Final";"Name":"io.netty:netty-handler";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.netty:netty-common-4.2.0.RC3";"Name":"io.netty:netty-common";"Version":"4.2.0.RC3";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.netty:netty-handler-4.2.10.Final","io.netty:netty-handler","4.2.10.Final",,"SonaType","No",["Apache 2.0"],"Copyright 2012 The Netty Project;Copyright 2016 The Netty Project;Copyright 2015 The Netty Project;Copyright 2017 The Netty Project;Copyright 2014 The Netty Project;Copyright 2021 The Netty Project;Copyright 2023 The Netty Project;Copyright 2025 The Netty Project;Copyright 2018 The Netty Project;Copyright 2024 The Netty Project;Copyright 2022 The Netty Project;Copyright 2020 The Netty Project;Copyright 2019 The Netty Project;Copyright 2013 The Netty Project;Copyright 2011 The Netty Project","Filename",0,0,0,0,0,2,2026-03-25T18:28:00.000Z,"4.2.12.Final",True,2026-02-05T10:44:00.000Z,0,"NONE",["pom.xml"],"Maven",False,True,False,False,False,False,"Unused","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-io.netty:netty-resolver-4.2.10.Final","io.netty:netty-resolver","4.2.10.Final",,"SonaType","No",["Apache 2.0"],"Copyright 2014 The Netty Project;Copyright 2015 The Netty Project;Copyright 2017 The Netty Project;Copyright 2016 The Netty Project;Copyright 2021 The Netty Project","Filename",0,0,0,0,0,2,2026-03-25T18:28:00.000Z,"4.2.12.Final",True,2026-02-05T10:44:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-io.netty:netty-handler-4.2.10.Final";"Name":"io.netty:netty-handler";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.netty:netty-resolver-4.2.10.Final";"Name":"io.netty:netty-resolver";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.netty:netty-transport-4.2.10.Final","io.netty:netty-transport","4.2.10.Final",,"SonaType","No",["Apache 2.0"],"Copyright 2012 The Netty Project;Copyright 2016 The Netty Project;Copyright 2013 The Netty Project;Copyright 2017 The Netty Project;Copyright 2023 The Netty Project;Copyright 2022 The Netty Project;Copyright 2024 The Netty Project;Copyright 2018 The Netty Project;Copyright 2020 The Netty Project;Copyright 2014 The Netty Project;Copyright 2025 The Netty Project;Copyright 2015 The Netty Project;Copyright 2019 The Netty Project;Copyright 2021 The Netty Project","Filename",0,0,0,0,0,2,2026-03-25T18:28:00.000Z,"4.2.12.Final",True,2026-02-05T10:44:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-io.netty:netty-handler-4.2.10.Final";"Name":"io.netty:netty-handler";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.netty:netty-transport-4.2.10.Final";"Name":"io.netty:netty-transport";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.netty:netty-transport-native-unix-common-4.2.10.Final","io.netty:netty-transport-native-unix-common","4.2.10.Final",,"SonaType","No",["Apache 2.0"],"Copyright 2016 The Netty Project;Copyright 2017 The Netty Project;Copyright 2022 The Netty Project;Copyright 2018 The Netty Project;Copyright 2015 The Netty Project;Copyright 2014 The Netty Project;Copyright 2021 The Netty Project","Filename",0,0,0,0,0,2,2026-03-25T18:28:00.000Z,"4.2.12.Final",True,2026-02-05T10:44:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-io.netty:netty-handler-4.2.10.Final";"Name":"io.netty:netty-handler";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.netty:netty-transport-native-unix-common-4.2.10.Final";"Name":"io.netty:netty-transport-native-unix-common";"Version":"4.2.10.Final";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.perfmark:perfmark-api-0.27.0","io.perfmark:perfmark-api","0.27.0",,"SonaType","No",["Apache 2.0"],"Copyright 2019 Google LLC;Copyright 2020 Google LLC","Filename",0,0,0,0,0,2,2025-04-11T07:30:10.000Z,"0.27.0.redhat-00003",True,2023-12-21T06:47:38.153Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-net.devh:grpc-client-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-client-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.grpc:grpc-netty-shaded-1.76.0";"Name":"io.grpc:grpc-netty-shaded";"Version":"1.76.0";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.perfmark:perfmark-api-0.27.0";"Name":"io.perfmark:perfmark-api";"Version":"0.27.0";"IsResolved":true;"IsDevelopment":false}];[{"Id":"Maven-net.devh:grpc-server-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-server-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.grpc:grpc-netty-shaded-1.76.0";"Name":"io.grpc:grpc-netty-shaded";"Version":"1.76.0";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.perfmark:perfmark-api-0.27.0";"Name":"io.perfmark:perfmark-api";"Version":"0.27.0";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-io.smallrye:jandex-3.1.2","io.smallrye:jandex","3.1.2",,"SonaType","No",["Apache 2.0"],,"Filename",0,0,0,0,0,35,2025-12-02T17:54:00.000Z,"3.5.3",True,2023-06-08T15:10:03.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-org.hibernate.orm:hibernate-core-6.5.2.Final";"Name":"org.hibernate.orm:hibernate-core";"Version":"6.5.2.Final";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-io.smallrye:jandex-3.1.2";"Name":"io.smallrye:jandex";"Version":"3.1.2";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
